Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus SH3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus SH4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus ST31
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus Vec13
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus YZ1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Kayfunavirus,,Kayfunavirus ZG49
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Minipunavirus,,Minipunavirus MmP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Minipunavirus,,Minipunavirus MP2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Ningirsuvirus,,Ningirsuvirus JA10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Ningirsuvirus,,Ningirsuvirus ninurta
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pektosvirus,,Pektosvirus PP47
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pektosvirus,,Pektosvirus PP81
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pektosvirus,,Pektosvirus PPWS4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Phutvirus,,Phutvirus PPpW4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus IBBPF7A
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus Pf10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus PFP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus PhiS1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus pv22PfluR64PP
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pifdecavirus,,Pifdecavirus UNOSLW1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Pijolavirus,,Pijolavirus PspYZU08
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus 2044307w
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus BIS33
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus henu1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus IL33
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus IME205
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus IME321
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus K11
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus K30
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus K5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus K52
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus K54
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KN11
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KN31
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KN41
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus Kp1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KP32
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KP32i192
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KP32i194
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KP32i195
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KP32i196
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus kpssk3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KpV289
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KpV763
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KpV766
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus KpV767
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus pharr
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus PRA33
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus SHKp152234
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Przondovirus,,Przondovirus SHKp152410
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus 2050H2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus AP5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus CFP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus E2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus E3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus ECA2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus KPN3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus LL2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus RPN15
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus SGJL2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus SH1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus SH2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus SM93Y
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus T3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus T3Luria
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus T7M
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus tv10164302
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus YeF10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teetrevirus,,Teetrevirus YeO312
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus 13a
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus C5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus CICC80001
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus ebrios
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus EG1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus HZ2R8
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus HZP2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus IME15
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus IME390
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus N30
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus NCA
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus T7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus tv3A8767
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus tv64795ec1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus Vi06
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus YpPY
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Teseptimavirus,,Teseptimavirus YpsPG
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Troedvirus,,Troedvirus Phi15
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Unyawovirus,,Unyawovirus DUPPII
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,Studiervirinae,Warsawvirus,,Warsawvirus 3MF5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Aegirvirus,,Aegirvirus SCBP42
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Anchaingvirus,,Anchaingvirus anchaing
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Aqualcavirus,,Aqualcavirus P14
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ashivirus,,Ashivirus S45C4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Atuphduovirus,,Atuphduovirus atuph02
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Atuphduovirus,,Atuphduovirus atuph03
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ayakvirus,,Ayakvirus Ap1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ayaqvirus,,Ayaqvirus S45C18
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Banchanvirus,,Banchanvirus SS1201
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Bifseptvirus,,Bifseptvirus andromeda
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Bifseptvirus,,Bifseptvirus Bf7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Bonnellvirus,,Bonnellvirus J865
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Bonnellvirus,,Bonnellvirus lidtsur
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Cheungvirus,,Cheungvirus NATL1A7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Chosvirus,,Chosvirus KM23C739
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Cuernavacavirus,,Cuernavacavirus RHEph02
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Cuernavacavirus,,Cuernavacavirus RHEph08
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Cuernavacavirus,,Cuernavacavirus RHEph09
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Cyclitvirus,,Cyclitvirus cyclit
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ermolevavirus,,Ermolevavirus PGT2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Ermolevavirus,,Ermolevavirus PhiKT
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Foturvirus,,Foturvirus H44
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Foussvirus,,Foussvirus S46C10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Fussvirus,,Fussvirus S30C28
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Gajwadongvirus,,Gajwadongvirus ECBP5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Gajwadongvirus,,Gajwadongvirus PP99
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Gyeongsanvirus,,Gyeongsanvirus DURPI
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Gyeongsanvirus,,Gyeongsanvirus RsoP1EGY
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Igirivirus,,Igirivirus STIP37
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Jalkavirus,,Jalkavirus S08C159
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Jiaoyazivirus,,Jiaoyazivirus RSB3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kafavirus,,Kafavirus SWcelC56
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kajamvirus,,Kajamvirus SRIP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kakivirus,,Kakivirus PS3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kalppathivirus,,Kalppathivirus P26059B
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kelmasvirus,,Kelmasvirus RSB2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Kembevirus,,Kembevirus SCBP2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Krakvirus,,Krakvirus S39C11
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Lauvirus,,Lauvirus lau218
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Limelightvirus,,Limelightvirus limelight
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Lingvirus,,Lingvirus PGSP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Lirvirus,,Lirvirus SCBP3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Lullwatervirus,,Lullwatervirus lullwater
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Maculvirus,,Maculvirus KF1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Maculvirus,,Maculvirus KF2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Maculvirus,,Maculvirus OWB
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Maculvirus,,Maculvirus VP93
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Napahaivirus,,Napahaivirus VSW3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Nohivirus,,Nohivirus S31C1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Oinezvirus,,Oinezvirus S37C6
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Paadamvirus,,Paadamvirus RHEph01
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pagavirus,,Pagavirus S05C849
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pairvirus,,Pairvirus Lo5R7ANS
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pedosvirus,,Pedosvirus S28C3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pekhitvirus,,Pekhitvirus S04C24
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pelagivirus,,Pelagivirus HTVC019P
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pelagivirus,,Pelagivirus S35C6
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Percyvirus,,Percyvirus percy
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Piedvirus,,Piedvirus IMEDE1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Podivirus,,Podivirus S05C243
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pollyceevirus,,Pollyceevirus pollyC
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Poseidonvirus,,Poseidonvirus SCBP4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Powvirus,,Powvirus S08C41
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pradovirus,,Pradovirus f20
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pradovirus,,Pradovirus f30
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pradovirus,,Pradovirus prado
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pradovirus,,Pradovirus XAJ24
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Pradovirus,,Pradovirus Xc10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Qadamvirus,,Qadamvirus SB28
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Scottvirus,,Scottvirus scott
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Sednavirus,,Sednavirus SRIP2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Serkorvirus,,Serkorvirus ITL1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Sieqvirus,,Sieqvirus S42C7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Stompelvirus,,Stompelvirus RPSC1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Stopalavirus,,Stopalavirus S38C3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Stopavirus,,Stopavirus HTVC011P
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Stupnyavirus,,Stupnyavirus KM16C193
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tangaroavirus,,Tangaroavirus NATL2A133
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tangaroavirus,,Tangaroavirus PSSP10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tangaroavirus,,Tangaroavirus tv951510a
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tawavirus,,Tawavirus JSF7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tiamatvirus,,Tiamatvirus PSSP7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tiilvirus,,Tiilvirus P60
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tritonvirus,,Tritonvirus PSSP2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Tritonvirus,,Tritonvirus PSSP3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Voetvirus,,Voetvirus syn5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Votkovvirus,,Votkovvirus S28C10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Waewaevirus,,Waewaevirus limezero
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Wuhanvirus,,Wuhanvirus PHB01
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Wuhanvirus,,Wuhanvirus PHB02
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Autographiviridae,,Youngvirus,,Youngvirus G1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Ahduovirus,,Burkholderia virus AH2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Broinstvirus,,Broinstvirus pCB2051A
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Cenphatecvirus,,Cenphatecvirus saba
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus BSPM4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus chi
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus cv118970sal1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus cv35
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus cv37
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus ER24
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Casjensviridae,,Chivirus,,Chivirus FSLSP030
